Y;u
0,00115817904213421;0,00203565185814814
0,00116225590095372;0,00203565185814814
0,00116630111195896;0,00203565185814814
0,00117031511577524;0,00203565185814814
0,0011742983433346;0,00203565185814814
0,00117825121617047;0,00203565185814814
0,00118217414670089;0,00203565185814814
0,00118606753850095;0,00203565185814814
0,00118993178656472;0,00203565185814814
0,00119376727755748;0,00203565185814814
0,00119757439005832;0,00203565185814814
0,00120135349479391;0,00203565185814814
0,00120510495486354;0,00203565185814814
0,00120882912595599;0,00203565185814814
0,00121252635655857;0,00203565185814814
0,00121619698815862;0,00203565185814814
0,00121984135543783;0,00203565185814814
0,00122345978645969;0,00203565185814814
0,00122705260285036;0,00203565185814814
0,00123062011997325;0,00203565185814814
0,00123416264709758;0,00203565185814814
0,00123768048756112;0,00203565185814814
0,00124117393892741;0,00203565185814814
0,00124464329313774;0,00203565185814814
0,00124808883665783;0,00203565185814814
0,00125151085061993;0,00203565185814814
0,00125490961095997;0,00203565185814814
0,00125828538855031;0,00203565185814814
0,00126163844932819;0,00203565185814814
0,00126496905442;0,00203565185814814
0,0012682774602615;0,00203565185814814
0,00127156391871436;0,00203565185814814
0,00127482867717888;0,00203565185814814
0,00127807197870318;0,00203565185814814
0,00128129406208907;0,00203565185814814
0,00128449516199456;0,00203565185814814
0,00128767550903316;0,00203565185814814
0,00129083532987034;0,00203565185814814
0,00129397484731686;0,00203565185814814
0,0012970942804194;0,00203565185814814
0,00130019384454839;0,00203565185814814
0,00130327375148332;0,00203565185814814
0,00130633420949544;0,00203565185814814
0,00130937542342809;0,00203565185814814
0,00131239759477468;0,00203565185814814
0,00131540092175435;0,00203565185814814
0,00131838559938552;0,00203565185814814
0,00132135181955731;0,00203565185814814
0,00132429977109886;0,00203565185814814
0,00132722963984683;0,00203565185814814
0,0013301416087109;0,00203565185814814
0,00133303585773746;0,00203565185814814
0,00133591256417149;0,00203565185814814
0,0013387719025169;0,00203565185814814
0,00134161404459493;0,00203565185814814
0,00134443915960126;0,00203565185814814
0,00134724741416139;0,00203565185814814
0,00135003897238455;0,00203565185814814
0,00135281399591622;0,00203565185814814
0,00135557264398924;0,00203565185814814
0,00135831507347345;0,00203565185814814
0,00136104143892427;0,00203565185814814
0,00136375189262976;0,00203565185814814
0,00136644658465661;0,00203565185814814
0,00136912566289485;0,00203565185814814
0,00137178927310151;0,00203565185814814
0,00137443755894303;0,00203565185814814
0,00137707066203674;0,00203565185814814
0,00137968872199117;0,00203565185814814
0,00138229187644543;0,00203565185814814
0,00138488026110755;0,00203565185814814
0,00138745400979191;0,00203565185814814
0,00139001325445566;0,00203565185814814
0,0013925581252344;0,00203565185814814
0,00139508875047685;0,00203565185814814
0,0013976052567787;0,00203565185814814
0,00140010776901569;0,00203565185814814
0,0014025964103759;0,00203565185814814
0,00140507130239111;0,00203565185814814
0,00140753256496771;0,00203565185814814
0,00140998031641656;0,00203565185814814
0,00141241467348237;0,00203565185814814
0,00141483575137228;0,00203565185814814
0,00141724366378384;0,00203565185814814
0,00141963852293223;0,00203565185814814
0,00142202043957702;0,00203565185814814
0,00142438952304818;0,00203565185814814
0,00142674588127152;0,00203565185814814
0,0014290896207936;0,00203565185814814
0,00143142084680607;0,00203565185814814
0,00143373966316936;0,0022
0,00143606732532816;0,0022
0,0014384228749223;0,0022
0,00144080327630126;0,0022
0,00144320572253769;0,0022
0,00144562761873875;0,0022
0,00144806656653914;0,0022
0,00145052034969941;0,0022
0,00145298692073603;0,0022
0,00145546438851452;0,0022
0,00145795100673974;0,0022
0,00146044516328196;0,0022
0,00146294537028031;0,0022
0,00146545025496933;0,0022
0,00146795855117725;0,0022
0,00147046909144821;0,0022
0,00147298079974374;0,0022
0,00147549268468156;0,0022
0,00147800383327287;0,0022
0,00148051340512184;0,0022
0,00148302062705344;0,0022
0,00148552478813823;0,0022
0,00148802523508494;0,0022
0,00149052136797372;0,0022
0,00149301263630488;0,0022
0,00149549853533977;0,0022
0,00149797860271216;0,0022
0,00150045241529004;0,0022
0,00150291958626923;0,0022
0,00150537976248165;0,0022
0,00150783262190206;0,0022
0,00151027787133892;0,0022
0,0015127152442952;0,0022
0,00151514449898688;0,0022
0,00151756541650714;0,0022
0,00151997779912562;0,0022
0,00152238146871257;0,0022
0,00152477626527869;0,0022
0,00152716204562204;0,0022
0,00152953868207408;0,0022
0,00153190606133749;0,0022
0,00153426408340905;0,0022
0,00153661266058111;0,0022
0,0015389517165161;0,0022
0,00154128118538843;0,0022
0,00154360101108897;0,0022
0,0015459111464875;0,0022
0,00154821155274876;0,0022
0,00155050219869823;0,0022
0,00155278306023407;0,0022
0,00155505411978167;0,0022
0,00155731536578783;0,0022
0,0015595667922516;0,0022
0,00156180839828913;0,0022
0,00156404018773002;0,0022
0,00156626216874303;0,0022
0,00156847435348869;0,0022
0,00157067675779723;0,0022
0,00157286940086973;0,0022
0,00157505230500097;0,0022
0,00157722549532225;0,0022
0,00157938899956292;0,0022
0,00158154284782911;0,0022
0,00158368707239857;0,0022
0,00158582170753031;0,0022
0,00158794678928807;0,0022
0,00159006235537666;0,0022
0,00159216844499009;0,0022
0,00159426509867086;0,0022
0,00159635235817944;0,0022
0,00159843026637327;0,0022
0,00160049886709467;0,0022
0,00160255820506687;0,0022
0,00160460832579772;0,0022
0,00160664927549052;0,0022
0,00160868110096136;0,0022
0,00161070384956262;0,0022
0,0016127175691121;0,0022
0,00161472230782754;0,0022
0,00161671811426591;0,0022
0,00161870503726732;0,0022
0,00162068312590318;0,0022
0,00162265242942825;0,0022
0,00162461299723639;0,0022
0,00162656487881963;0,0022
0,00162850812373054;0,0022
0,00163044278154735;0,0022
0,00163236890184194;0,0022
0,00163428653415029;0,0022
0,00163619572794534;0,0022
0,00163809653261195;0,0022
0,00163998899742397;0,0022
0,00164187317152321;0,0022
0,00164374910390005;0,0022
0,00164561684337582;0,0022
0,00164747643858663;0,0022
0,00164932793796857;0,0022
0,00165117138974429;0,0022
0,00165300684191073;0,0022
0,00165483434222806;0,0022
0,00165665393820955;0,0022
0,00165846567711252;0,0022
0,0016602696059301;0,0022
0,00166206577138394;0,0022
0,00166385421991755;0,0022
0,0016656349976905;0,0022
0,00166740815057319;0,0022
0,00166917372414231;0,0022
0,00167093176367679;0,0022
0,00167268231415438;0,0022
0,00167442542024863;0,0022
0,00167616112632641;0,0022
0,00167788947644578;0,0022
0,0016796105143543;0,0022
0,00168132428348767;0,0022
0,00168303082696872;0,0022
0,00168473018760671;0,0022
0,00168642240789689;0,0022
0,00168810753002034;0,0022
0,0016897855958441;0,0022
0,00169145664692139;0,0022
0,00169312072449219;0,0022
0,00169477786948391;0,0022
0,00169642812251223;0,0022
0,0016980715238822;0,0022
0,00169970811358933;0,0022
0,00170133793132094;0,0022
0,0017029610164576;0,0022
0,00170457740807461;0,0022
0,00170618714494369;0,0022
0,0017077902655347;0,0022
0,00170938680801742;0,0022
0,00171097681026346;0,0022
0,00171256030984821;0,0022
0,00171413734405284;0,0022
0,00171570794986637;0,0022
0,0017172721639878;0,0022
0,00171883002282825;0,0022
0,00172038156251314;0,0022
0,00172192681888446;0,0022
0,00172346582750297;0,0022
0,00172499862365051;0,0022
0,00172652524233228;0,0022
0,00172804571827918;0,0022
0,00172956008595012;0,0022
0,00173106837953435;0,0022
0,00173257063295382;0,0022
0,00173406687986551;0,0022
0,00173555715366383;0,0022
0,00173704148748292;0,0022
0,00173851991419903;0,0022
0,00173999246643288;0,0022
0,00174145917655197;0,0022
0,00174292007667294;0,0022
0,00174437519866392;0,0022
0,0017458245741468;0,0022
0,0017472682344996;0,0022
0,00174870621085871;0,0022
0,00175013853412122;0,0022
0,00175156523494717;0,0022
0,00175298634376182;0,0022
0,0017544018907579;0,0022
0,00175581190589782;0,0022
0,00175721641891587;0,0022
0,00175861545932046;0,0022
0,00176000905639627;0,0022
0,00176139723920639;0,0022
0,00176278003659453;0,0022
0,00176415747718704;0,0022
0,00176552958939511;0,0022
0,00176689640141681;0,0022
0,00176825794123915;0,0022
0,00176961423664017;0,0022
0,00177096531519092;0,0022
0,00177231120425747;0,0022
0,00177365193100296;0,0022
0,00177498752238949;0,0022
0,00177631800518011;0,0022
0,00177764340594074;0,0022
0,00177896375104209;0,0022
0,00178027906666154;0,0022
0,00178158937878501;0,0022
0,00178289471320878;0,0022
0,0017841950955414;0,0022
0,00178549055120542;0,0022
0,0017867811054392;0,0022
0,00178806678329872;0,0022
0,0017893476096593;0,0022
0,00179062360921731;0,0022
0,00179189480649195;0,0022
0,00179316122582688;0,0022
0,00179442289139193;0,0022
0,00179567982718478;0,0022
0,00179693205703251;0,0022
0,00179817960459335;0,0022
0,00179942249335816;0,0022
0,0018006607466521;0,0022
0,00180189438763615;0,0022
0,00180312343930868;0,0022
0,00180434792450699;0,0022
0,0018055678659088;0,00191425706940102
0,00180675961715265;0,00191425706940102
0,00180790139413043;0,00191425706940102
0,00180899589290886;0,00191425706940102
0,0018100456573709;0,00191425706940102
0,00181105308825537;0,00191425706940102
0,00181202045161427;0,00191425706940102
0,0018129498867301;0,00191425706940102
0,00181384341353171;0,00191425706940102
0,00181470293954408;0,00191425706940102
0,00181553026640474;0,00191425706940102
0,00181632709597668;0,00191425706940102
0,00181709503608535;0,00191425706940102
0,00181783560590531;0,00191425706940102
0,00181855024101985;0,00191425706940102
0,00181924029817543;0,00191425706940102
0,00181990705975097;0,00191425706940102
0,00182055173796053;0,00191425706940102
0,00182117547880671;0,00191425706940102
0,00182177936580069;0,00191425706940102
0,00182236442346368;0,00191425706940102
0,00182293162062377;0,00191425706940102
0,00182348187352078;0,00191425706940102
0,00182401604873121;0,00191425706940102
0,00182453496592425;0,00191425706940102
0,00182503940045944;0,00191425706940102
0,00182553008583534;0,00191425706940102
0,00182600771599853;0,00191425706940102
0,00182647294752111;0,00191425706940102
0,00182692640165483;0,00191425706940102
0,00182736866626889;0,00191425706940102
0,00182780029767867;0,00191425706940102
0,00182822182237147;0,00191425706940102
0,00182863373863556;0,00191425706940102
0,00182903651809816;0,00191425706940102
0,00182943060717745;0,00191425706940102
0,00182981642845388;0,00191425706940102
0,00183019438196524;0,00191425706940102
0,00183056484642996;0,00191425706940102
0,00183092818040271;0,00191425706940102
0,00183128472336622;0,00191425706940102
0,00183163479676289;0,00191425706940102
0,00183197870496965;0,00191425706940102
0,00183231673621931;0,00191425706940102
0,00183264916347131;0,00191425706940102
0,00183297624523481;0,00191425706940102
0,00183329822634682;0,00191425706940102
0,00183361533870778;0,00191425706940102
0,00183392780197701;0,00191425706940102
0,00183423582423038;0,00191425706940102
0,00183453960258209;0,00191425706940102
0,00183483932377272;0,00191425706940102
0,00183513516472535;0,00191425706940102
0,00183542729307153;0,00191425706940102
0,00183571586764876;0,00191425706940102
0,00183600103897103;0,00191425706940102
0,00183628294967392;0,00191425706940102
0,00183656173493573;0,00191425706940102
0,00183683752287575;0,00191425706940102
0,00183711043493114;0,00191425706940102
0,00183738058621353;0,00191425706940102
0,0018376480858463;0,00191425706940102
0,00183791303728384;0,00191425706940102
0,00183817553861356;0,00191425706940102
0,00183843568284167;0,00191425706940102
0,00183869355816372;0,00191425706940102
0,00183894924822045;0,00191425706940102
0,00183920283234007;0,00191425706940102
0,00183945438576746;0,00191425706940102
0,00183970397988113;0,00191425706940102
0,00183995168239854;0,00191425706940102
0,00184019755757047;0,00191425706940102
0,00184044166636495;0,00191425706940102
0,00184068406664135;0,00191425706940102
0,00184092481331522;0,00191425706940102
0,00184116395851426;0,00191425706940102
0,00184140155172602;0,00191425706940102
0,00184163763993768;0,00191425706940102
0,00184187226776835;0,00191425706940102
0,00184210547759438;0,00191425706940102
0,00184233730966794;0,00191425706940102
0,0018425678022293;0,00191425706940102
0,00184279699161311;0,00191425706940102
0,00184302491234902;0,00191425706940102
0,00184325159725699;0,00191425706940102
0,00184347707753749;0,00191425706940102
0,00184370138285685;0,00191425706940102
0,00184392454142818;0,00191425706940102
0,00184414658008794;0,00191425706940102
0,00184436752436836;0,00191425706940102
0,00184458739856616;0,00191425706940102
0,00184480622580751;0,00191425706940102
0,00184502402810957;0,00191425706940102
0,00184524082643879;0,00191425706940102
0,00184545664076606;0,00191425706940102
0,00184567149011898;0,00191425706940102
0,00184588539263136;0,00191425706940102
0,00184609836559007;0,00191425706940102
0,00184631042547937;0,00191425706940102
0,00184652158802302;0,00191425706940102
0,00184673186822399;0,00191425706940102
0,0018469412804022;0,00191425706940102
0,0018471498382302;0,00191425706940102
0,00184735755476695;0,00191425706940102
0,00184756444248987;0,00191425706940102
0,00184777051332513;0,00191425706940102
0,00184797577867635;0,00191425706940102
0,00184818024945185;0,00191425706940102
0,00184838393609035;0,00191425706940102
0,00184858684858539;0,00191425706940102
0,00184878899650845;0,00191425706940102
0,0018489903890308;0,00191425706940102
0,00184919103494426;0,00191425706940102
0,00184939094268081;0,00191425706940102
0,00184959012033119;0,00191425706940102
0,00184978857566255;0,00191425706940102
0,00184998631613509;0,00191425706940102
0,00185018334891787;0,00191425706940102
0,00185037968090382;0,00191425706940102
0,00185057531872389;0,00191425706940102
0,00185077026876048;0,00191425706940102
0,00185096453716017;0,00191425706940102
0,00185115812984581;0,00191425706940102
0,00185135105252789;0,00191425706940102
0,00185154331071539;0,00191425706940102
0,00185173490972602;0,00191425706940102
0,00185192585469593;0,00191425706940102
0,00185211615058891;0,00191425706940102
0,0018523058022051;0,00191425706940102
0,00185249481418927;0,00191425706940102
0,00185268319103861;0,00191425706940102
0,00185287093711015;0,00191425706940102
0,00185305805662781;0,00191425706940102
0,00185324455368901;0,00191425706940102
0,00185343043227102;0,00191425706940102
0,00185361569623691;0,00191425706940102
0,00185380034934118;0,00191425706940102
0,00185398439523518;0,00191425706940102
0,00185416783747218;0,00191425706940102
0,00185435067951213;0,00191425706940102
0,0018545329247263;0,00191425706940102
0,00185471457640157;0,00191425706940102
0,0018548956377445;0,00191425706940102
0,00185507611188527;0,00191425706940102
0,00185525600188133;0,00191425706940102
0,00185543531072089;0,00191425706940102
0,00185561404132622;0,00191425706940102
0,0018557921965568;0,00191425706940102
0,00185596977921229;0,00191425706940102
0,00185614679203532;0,00191425706940102
0,0018563232377142;0,00191425706940102
0,0018564991188854;0,00191425706940102
0,001856674438136;0,00191425706940102
0,00185684919800591;0,00191425706940102
0,00185702340099008;0,00191425706940102
0,0018571970495405;0,00191425706940102
0,00185737014606816;0,00191425706940102
0,00185754269294486;0,00191425706940102
0,001857714692505;0,00191425706940102
0,00185788614704717;0,00191425706940102
0,00185805705883578;0,00191425706940102
0,00185822743010247;0,00191425706940102
0,0018583972630476;0,00191425706940102
0,00185856655984153;0,00191425706940102
0,00185873532262589;0,00191425706940102
0,00185890355351481;0,00191425706940102
0,00185907125459602;0,00191425706940102
0,00185923842793198;0,00191425706940102
0,00185940507556086;0,00191425706940102
0,00185957119949753;0,00191425706940102
0,00185973680173449;0,00191425706940102
0,00185990188424275;0,00191425706940102
0,00186006644897263;0,00191425706940102
0,00186023049785458;0,00191425706940102
0,00186039403279991;0,00191425706940102
0,00186055705570153;0,00191425706940102
0,00186071956843458;0,00191425706940102
0,0018608815728571;0,00191425706940102
0,00186104307081064;0,00191425706940102
0,0018612040641208;0,00191425706940102
0,00186136455459785;0,00191425706940102
0,00186152454403717;0,00191425706940102
0,00186168403421979;0,00191425706940102
0,00186184302691287;0,00191425706940102
0,00186200152387009;0,00191425706940102
0,00186215952683214;0,00191425706940102
0,00186231703752709;0,00191425706940102
0,00186247405767077;0,00191425706940102
0,00186263058896714;0,00191425706940102
0,00186278663310863;0,00191425706940102
0,0018629421917765;0,00191425706940102
0,00186309726664111;0,00191425706940102
0,00186325185936222;0,00191425706940102
0,00186340597158933;0,00191425706940102
0,00186355960496187;0,00191425706940102
0,00186371276110953;0,00191425706940102
0,00186386544165243;0,00191425706940102
0,00186401764820142;0,00191425706940102
0,00186416938235827;0,00191425706940102
0,00186432064571588;0,00191425706940102
0,00186447143985847;0,00212853252136584
0,00186463865777378;0,00212853252136584
0,00186483793531511;0,00212853252136584
0,00186506746182563;0,00212853252136584
0,00186532552068483;0,00212853252136584
0,00186561048459701;0,00212853252136584
0,00186592081109841;0,00212853252136584
0,00186625503827469;0,00212853252136584
0,00186661178068066;0,00212853252136584
0,00186698972545444;0,00212853252136584
0,00186738762861793;0,00212853252136584
0,00186780431155612;0,00212853252136584
0,00186823865766757;0,00212853252136584
0,00186868960917881;0,00212853252136584
0,00186915616411546;0,00212853252136584
0,00186963737342321;0,00212853252136584
0,00187013233823192;0,00212853252136584
0,00187064020725633;0,00212853252136584
0,00187116017432717;0,00212853252136584
0,00187169147604658;0,00212853252136584
0,00187223338956203;0,00212853252136584
0,00187278523045318;0,00212853252136584
0,00187334635072624;0,00212853252136584
0,0018739161369107;0,00212853252136584
0,00187449400825352;0,00212853252136584
0,00187507941500597;0,00212853252136584
0,00187567183679859;0,00212853252136584
0,00187627078109998;0,00212853252136584
0,00187687578175521;0,00212853252136584
0,00187748639759993;0,00212853252136584
0,00187810221114634;0,00212853252136584
0,00187872282733747;0,00212853252136584
0,00187934787236627;0,00212853252136584
0,00187997699255627;0,00212853252136584
0,00188060985330066;0,00212853252136584
0,00188124613805678;0,00212853252136584
0,00188188554739327;0,00212853252136584
0,0018825277980871;0,00212853252136584
0,00188317262226791;0,00212853252136584
0,00188381976660735;0,00212853252136584
0,00188446899155087;0,00212853252136584
0,00188512007058998;0,00212853252136584
0,00188577278957273;0,00212853252136584
0,00188642694605057;0,00212853252136584
0,00188708234865945;0,00212853252136584
0,00188773881653372;0,00212853252136584
0,00188839617875076;0,00212853252136584
0,00188905427380498;0,00212853252136584
0,00188971294910958;0,00212853252136584
0,00189037206052457;0,00212853252136584
0,00189103147190972;0,00212853252136584
0,00189169105470109;0,00212853252136584
0,00189235068750999;0,00212853252136584
0,00189301025574305;0,00212853252136584
0,00189366965124241;0,00212853252136584
0,0018943287719449;0,00212853252136584
0,00189498752155926;0,00212853252136584
0,00189564580926037;0,00212853252136584
0,00189630354939969;0,00212853252136584
0,00189696066123096;0,00212853252136584
0,00189761706865044;0,00212853252136584
0,00189827269995084;0,00212853252136584
0,00189892748758827;0,00212853252136584
0,00189958136796153;0,00212853252136584
0,00190023428120302;0,00212853252136584
0,00190088617098071;0,00212853252136584
0,00190153698431061;0,00212853252136584
0,00190218667137907;0,00212853252136584
0,00190283518537458;0,00212853252136584
0,00190348248232831;0,00212853252136584
0,0019041285209632;0,00212853252136584
0,00190477326255094;0,00212853252136584
0,00190541667077654;0,00212853252136584
0,00190605871161;0,00212853252136584
0,00190669935318482;0,00212853252136584
0,00190733856568286;0,00212853252136584
0,0019079763212253;0,00212853252136584
0,00190861259376937;0,00212853252136584
0,00190924735901046;0,00212853252136584
0,00190988059428946;0,00212853252136584
0,00191051227850499;0,00212853252136584
0,00191114239203015;0,00212853252136584
0,0019117709166338;0,00212853252136584
0,00191239783540586;0,00212853252136584
0,00191302313268668;0,00212853252136584
0,00191364679399994;0,00212853252136584
0,00191426880598929;0,00212853252136584
0,0019148891563582;0,00212853252136584
0,00191550783381297;0,00212853252136584
0,00191612482800882;0,00212853252136584
0,00191674012949874;0,00212853252136584
0,00191735372968508;0,00212853252136584
0,00191796562077364;0,00212853252136584
0,00191857579573021;0,00212853252136584
0,00191918424823943;0,00212853252136584
0,00191979097266566;0,00212853252136584
0,00192039596401614;0,00212853252136584
0,00192099921790586;0,00212853252136584
0,00192160073052443;0,00212853252136584
0,00192220049860461;0,00212853252136584
0,00192279851939256;0,00212853252136584
0,00192339479061954;0,00212853252136584
0,00192398931047524;0,00212853252136584
0,0019245820775824;0,00212853252136584
0,00192517309097281;0,00212853252136584
0,00192576235006459;0,00212853252136584
0,00192634985464059;0,00212853252136584
0,001926935604828;0,00212853252136584
0,00192751960107899;0,00212853252136584
0,00192810184415238;0,00212853252136584
0,00192868233509629;0,00212853252136584
0,00192926107523166;0,00212853252136584
0,00192983806613665;0,00212853252136584
0,0019304133096319;0,00212853252136584
0,0019309868077665;0,00212853252136584
0,00193155856280476;0,00212853252136584
0,00193212857721361;0,00212853252136584
0,00193269685365073;0,00212853252136584
0,00193326339495324;0,00212853252136584
0,00193382820412705;0,00212853252136584
0,00193439128433672;0,00212853252136584
0,00193495263889587;0,00212853252136584
0,00193551227125808;0,00212853252136584
0,00193607018500833;0,00212853252136584
0,00193662638385479;0,00212853252136584
0,00193718087162117;0,00212853252136584
0,00193773365223931;0,00212853252136584
0,00193828472974235;0,00212853252136584
0,00193883410825808;0,00212853252136584
0,00193938179200279;0,00212853252136584
0,00193992778527537;0,00212853252136584
0,00194047209245168;0,00212853252136584
0,00194101471797936;0,00212853252136584
0,00194155566637274;0,00212853252136584
0,00194209494220819;0,00212853252136584
0,00194263255011956;0,00212853252136584
0,001943168494794;0,00212853252136584
0,00194370278096788;0,00212853252136584
0,00194423541342305;0,00212853252136584
0,00194476639698319;0,00212853252136584
0,00194529573651042;0,00212853252136584
0,00194582343690208;0,00212853252136584
0,00194634950308766;0,00212853252136584
0,00194687394002594;0,00212853252136584
0,00194739675270221;0,00212853252136584
0,00194791794612575;0,00212853252136584
0,0019484375253273;0,00212853252136584
0,00194895549535683;0,00212853252136584
0,0019494718612813;0,00212853252136584
0,00194998662818259;0,00212853252136584
0,00195049980115559;0,00212853252136584
0,0019510113853063;0,00212853252136584
0,00195152138575009;0,00212853252136584
0,00195202980761008;0,00212853252136584
0,00195253665601556;0,00212853252136584
0,00195304193610049;0,00212853252136584
0,00195354565300216;0,00212853252136584
0,00195404781185983;0,00212853252136584
0,00195454841781351;0,00212853252136584
0,0019550474760028;0,00212853252136584
0,00195554499156573;0,00212853252136584
0,0019560409696378;0,00212853252136584
0,00195653541535094;0,00212853252136584
0,00195702833383259;0,00212853252136584
0,00195751973020484;0,00212853252136584
0,0019580096095836;0,00212853252136584
0,00195849797707782;0,00212853252136584
0,00195898483778879;0,00212853252136584
0,00195947019680941;0,00212853252136584
0,00195995405922356;0,00212853252136584
0,00196043643010553;0,00212853252136584
0,00196091731451938;0,00212853252136584
0,00196139671751847;0,00212853252136584
0,00196187464414493;0,00212853252136584
0,00196235109942918;0,00212853252136584
0,00196282608838951;0,00212853252136584
0,00196329961603166;0,00212853252136584
0,0019637716873484;0,00212853252136584
0,00196424230731924;0,00212853252136584
0,00196471148091002;0,00212853252136584
0,00196517921307264;0,00212853252136584
0,00196564550874473;0,00212853252136584
0,00196611037284943;0,00212853252136584
0,00196657381029508;0,00212853252136584
0,00196703582597501;0,00212853252136584
0,00196749642476732;0,00212853252136584
0,00196795561153469;0,00212853252136584
0,00196841339112416;0,00212853252136584
0,00196886976836698;0,00212853252136584
0,00196932474807846;0,00212853252136584
0,00196977833505779;0,00212853252136584
0,00197023053408795;0,00212853252136584
0,00197068134993557;0,00212853252136584
0,00197113078735078;0,00212853252136584
0,0019715788510672;0,00212853252136584
0,00197202554580176;0,00212853252136584
0,00197247087625468;0,00212853252136584
0,00197291484710936;0,00212853252136584
0,00197335746303234;0,00212853252136584
0,00197379872867324;0,00212853252136584
0,0019742386486647;0,00201961956134871
0,00197466959037408;0,00201961956134871
0,00197508445844475;0,00201961956134871
0,00197548403294824;0,00201961956134871
0,00197586905500155;0,00201961956134871
0,00197624022875291;0,00201961956134871
0,00197659822326266;0,00201961956134871
0,00197694367428529;0,00201961956134871
0,00197727718595798;0,00201961956134871
0,00197759933240085;0,00201961956134871
0,00197791065923393;0,00201961956134871
0,00197821168501518;0,00201961956134871
0,00197850290260402;0,00201961956134871
0,00197878478045442;0,00201961956134871
0,00197905776384127;0,00201961956134871
0,00197932227602365;0,00201961956134871
0,00197957871934845;0,00201961956134871
0,00197982747629742;0,00201961956134871
0,00198006891048073;0,00201961956134871
0,00198030336757984;0,00201961956134871
0,00198053117624238;0,00201961956134871
0,00198075264893155;0,00201961956134871
